id,code,name,active,region_id:id,zones_ids:id
dist_caracas,00001,CARACAS,True,caracas,
dist_oriente_norte,00002,ORIENTE-NORTE,True,este,
dist_oriente_sur,00003,ORIENTE-SUR,True,este,
dist_centro_llano,00004,CENTRO-LLANO,True,centro_este,
dist_centro_occidente,00005,CENTRO-OCCIDENTE,True,centro_oeste,
dist_andes,00006,ANDES,True,andes,
dist_zulia_falcon,00007,ZULIA-FALCON,True,maracaibo,
dist_corporativo,00008,CORPORATIVO,True,corporativo,
dist_drogueria_nena,00012,DROGUERIA NENA,True,no_asociada,
dist_cc_oriente_norte,00013,CC ORIENTE-NORTE,True,no_asociada,
dist_cc_occidente,00014,CC OCCIDENTE,True,no_asociada,
dist_cc_zulia_falcon,00015,CC ZULIA-FALCON,True,no_asociada,
dist_kx_caracas_oriente,00016,KX CARACAS ORIENTE,True,no_asociada,
dist_kx_centro_occidente_andes,00017,KX CENTRO OCCIDENTE ANDES,True,no_asociada,
dist_cc_caracas_este,00018,CC CARACAS-ESTE,True,no_asociada,
dist_cc_caracas_oeste,00019,CC CARACAS-OESTE,True,no_asociada,
dist_cc_oriente_sur,00020,CC ORIENTE SUR,True,no_asociada,
dist_nacional,00021,NACIONAL,True,no_asociada,
dist_llanos_centrales,00022,LLANOS CENTRALES,True,no_asociada,
dist_cuentas_claves,00023,CUENTAS CLAVES,True,no_asociada,
